timestamp,run_id,epoch_idx,step_idx,batch_size,data_load_time_s,forward_backward_time_s,step_time_s,throughput_samples_per_s,train_loss,gpu_util_pct,gpu_mem_MiB,cpu_percent,host_ram_percent
2025-09-29T17:15:28.229275,20250929T171130Z,0,806,32,0.000004,0.286159,0.286164,111.824,1.929141,,,79.30,81.40
2025-09-29T17:15:28.530335,20250929T171130Z,0,807,32,0.000004,0.300617,0.300622,106.446,1.944362,,,79.60,81.50
2025-09-29T17:15:28.820955,20250929T171130Z,0,808,32,0.000004,0.290147,0.290152,110.287,1.892601,,,80.30,81.50
2025-09-29T17:15:29.110159,20250929T171130Z,0,809,32,0.000004,0.288724,0.288729,110.831,1.830963,,,81.10,81.40
2025-09-29T17:15:29.393155,20250929T171130Z,0,810,32,0.000005,0.282549,0.282555,113.252,2.090596,,,78.70,81.40
2025-09-29T17:15:29.731475,20250929T171130Z,0,811,32,0.000005,0.337844,0.337852,94.716,1.969717,,,87.70,79.90
2025-09-29T17:15:30.091039,20250929T171130Z,0,812,32,0.000005,0.359096,0.359102,89.111,1.805392,,,84.20,80.30
2025-09-29T17:15:30.404139,20250929T171130Z,0,813,32,0.000004,0.312604,0.312609,102.364,2.343313,,,82.90,80.50
2025-09-29T17:15:30.706282,20250929T171130Z,0,814,32,0.000004,0.301564,0.301569,106.112,1.644937,,,79.70,80.50
2025-09-29T17:15:30.996012,20250929T171130Z,0,815,32,0.000005,0.289152,0.289158,110.666,1.957017,,,75.80,80.50
2025-09-29T17:15:31.350301,20250929T171130Z,0,816,32,0.000005,0.353829,0.353835,90.438,1.733530,,,81.70,80.10
2025-09-29T17:15:31.651941,20250929T171130Z,0,817,32,0.000005,0.301188,0.301194,106.244,1.914929,,,0.00,80.30
2025-09-29T17:15:31.947350,20250929T171130Z,0,818,32,0.000005,0.294892,0.294897,108.512,1.759481,,,0.00,80.10
2025-09-29T17:15:32.247962,20250929T171130Z,0,819,32,0.000005,0.300115,0.300121,106.624,1.984319,,,76.20,80.10
2025-09-29T17:15:32.539484,20250929T171130Z,0,820,32,0.000004,0.290952,0.290957,109.982,1.677827,,,75.70,79.80
2025-09-29T17:15:32.840616,20250929T171130Z,0,821,32,0.000005,0.300662,0.300668,106.430,1.954688,,,78.80,79.90
2025-09-29T17:15:33.181515,20250929T171130Z,0,822,32,0.000004,0.340406,0.340411,94.004,1.946427,,,82.50,80.00
2025-09-29T17:15:33.464192,20250929T171130Z,0,823,32,0.000005,0.282223,0.282228,113.383,1.989052,,,84.50,79.80
2025-09-29T17:15:33.751168,20250929T171130Z,0,824,32,0.000004,0.286516,0.286521,111.685,1.899281,,,82.50,79.80
2025-09-29T17:15:34.048002,20250929T171130Z,0,825,32,0.000005,0.296389,0.296395,107.964,1.907824,,,85.70,79.70
2025-09-29T17:15:34.353688,20250929T171130Z,0,826,32,0.000004,0.305223,0.305228,104.840,1.884043,,,85.60,80.20
2025-09-29T17:15:34.638802,20250929T171130Z,0,827,32,0.000005,0.284635,0.284641,112.422,1.968408,,,85.70,80.00
2025-09-29T17:15:34.952999,20250929T171130Z,0,828,32,0.000004,0.313706,0.313711,102.005,1.658214,,,83.10,79.90
2025-09-29T17:15:35.339373,20250929T171130Z,0,829,32,0.000005,0.385868,0.385873,82.929,1.565496,,,85.20,79.90
2025-09-29T17:15:35.730998,20250929T171130Z,0,830,32,0.000004,0.391098,0.391103,81.820,1.763943,,,89.90,80.10
2025-09-29T17:15:36.228736,20250929T171130Z,0,831,32,0.000006,0.496765,0.496774,64.416,2.039181,,,94.20,81.60
2025-09-29T17:15:36.586757,20250929T171130Z,0,832,32,0.000006,0.356991,0.356997,89.637,1.968866,,,85.70,81.60
2025-09-29T17:15:37.024893,20250929T171130Z,0,833,32,0.000004,0.437473,0.437479,73.146,2.045157,,,94.90,82.20
2025-09-29T17:15:37.459718,20250929T171130Z,0,834,32,0.000005,0.434122,0.434128,73.711,1.740114,,,93.60,82.70
2025-09-29T17:15:37.793478,20250929T171130Z,0,835,32,0.000007,0.333136,0.333143,96.055,1.999729,,,90.60,82.70
2025-09-29T17:15:38.106492,20250929T171130Z,0,836,32,0.000006,0.312475,0.312481,102.406,1.790003,,,89.50,83.00
2025-09-29T17:15:38.497604,20250929T171130Z,0,837,32,0.000006,0.390481,0.390488,81.949,1.782380,,,94.50,82.80
2025-09-29T17:15:38.844799,20250929T171130Z,0,838,32,0.000005,0.346550,0.346556,92.337,1.748280,,,90.90,83.70
2025-09-29T17:15:39.184307,20250929T171130Z,0,839,32,0.000004,0.338919,0.338924,94.416,2.153342,,,89.30,83.90
2025-09-29T17:15:39.480165,20250929T171130Z,0,840,32,0.000005,0.294625,0.294631,108.611,1.728459,,,88.40,84.10
2025-09-29T17:15:39.787823,20250929T171130Z,0,841,32,0.000004,0.306846,0.306851,104.285,1.962403,,,86.80,83.30
2025-09-29T17:15:40.075555,20250929T171130Z,0,842,32,0.000004,0.285581,0.285587,112.050,1.942287,,,87.20,83.20
2025-09-29T17:15:40.362275,20250929T171130Z,0,843,32,0.000004,0.286250,0.286255,111.788,1.703483,,,85.20,82.70
2025-09-29T17:15:40.656943,20250929T171130Z,0,844,32,0.000005,0.294182,0.294188,108.774,1.765282,,,87.20,82.70
2025-09-29T17:15:40.948137,20250929T171130Z,0,845,32,0.000004,0.290713,0.290718,110.072,1.887629,,,88.50,83.10
2025-09-29T17:15:41.236160,20250929T171130Z,0,846,32,0.000005,0.287527,0.287534,111.291,1.918454,,,0.00,83.40
2025-09-29T17:15:41.514810,20250929T171130Z,0,847,32,0.000007,0.278134,0.278142,115.049,1.778969,,,87.60,83.60
2025-09-29T17:15:41.806060,20250929T171130Z,0,848,32,0.000005,0.290770,0.290775,110.051,1.800793,,,89.50,83.80
2025-09-29T17:15:42.097623,20250929T171130Z,0,849,32,0.000004,0.291035,0.291040,109.950,1.806479,,,0.00,82.60
2025-09-29T17:15:42.389705,20250929T171130Z,0,850,32,0.000005,0.291555,0.291561,109.754,1.734522,,,0.00,82.60
2025-09-29T17:15:42.680159,20250929T171130Z,0,851,32,0.000004,0.289244,0.289249,110.631,2.026268,,,85.20,82.90
2025-09-29T17:15:42.966889,20250929T171130Z,0,852,32,0.000005,0.286276,0.286282,111.778,1.961123,,,85.00,82.60
2025-09-29T17:15:43.250307,20250929T171130Z,0,853,32,0.000006,0.283004,0.283011,113.070,2.160549,,,85.10,82.60
2025-09-29T17:15:43.539210,20250929T171130Z,0,854,32,0.000004,0.288393,0.288398,110.958,1.928541,,,81.60,82.60
2025-09-29T17:15:43.834232,20250929T171130Z,0,855,32,0.000005,0.294515,0.294520,108.651,1.832879,,,76.20,84.00
2025-09-29T17:15:44.127292,20250929T171130Z,0,856,32,0.000005,0.292602,0.292608,109.361,1.959131,,,75.10,84.00
2025-09-29T17:15:44.428831,20250929T171130Z,0,857,32,0.000004,0.301049,0.301054,106.293,1.801253,,,74.20,84.00
2025-09-29T17:15:44.728351,20250929T171130Z,0,858,32,0.000004,0.299056,0.299061,107.002,1.604094,,,75.90,84.00
2025-09-29T17:15:45.034445,20250929T171130Z,0,859,32,0.000004,0.305645,0.305650,104.695,1.952492,,,77.30,83.40
2025-09-29T17:15:45.327832,20250929T171130Z,0,860,32,0.000004,0.292900,0.292904,109.251,2.053095,,,74.20,83.50
2025-09-29T17:15:45.648867,20250929T171130Z,0,861,32,0.000004,0.320541,0.320546,99.830,1.846809,,,78.80,83.40
2025-09-29T17:15:45.961547,20250929T171130Z,0,862,32,0.000004,0.312206,0.312210,102.495,1.941473,,,80.80,83.50
2025-09-29T17:15:46.258173,20250929T171130Z,0,863,32,0.000005,0.295672,0.295678,108.226,2.194963,,,76.60,83.20
2025-09-29T17:15:46.571290,20250929T171130Z,0,864,32,0.000005,0.312614,0.312619,102.361,1.705372,,,81.10,83.30
2025-09-29T17:15:46.872338,20250929T171130Z,0,865,32,0.000005,0.300601,0.300606,106.452,1.790720,,,74.80,83.40
2025-09-29T17:15:47.170652,20250929T171130Z,0,866,32,0.000005,0.297874,0.297879,107.426,1.813944,,,74.40,83.40
2025-09-29T17:15:47.462887,20250929T171130Z,0,867,32,0.000005,0.291775,0.291781,109.671,1.911974,,,73.90,83.40
2025-09-29T17:15:47.763834,20250929T171130Z,0,868,32,0.000004,0.300486,0.300491,106.492,1.972389,,,74.70,83.30
2025-09-29T17:15:48.060698,20250929T171130Z,0,869,32,0.000004,0.296396,0.296400,107.962,1.570371,,,74.70,83.30
2025-09-29T17:15:48.367412,20250929T171130Z,0,870,32,0.000004,0.306250,0.306255,104.488,2.017329,,,75.10,83.40
2025-09-29T17:15:48.663569,20250929T171130Z,0,871,32,0.000004,0.295719,0.295724,108.209,1.851952,,,75.00,83.30
2025-09-29T17:15:48.964357,20250929T171130Z,0,872,32,0.000005,0.300369,0.300374,106.534,1.597302,,,75.10,83.30
2025-09-29T17:15:49.258807,20250929T171130Z,0,873,32,0.000004,0.294021,0.294027,108.834,1.857158,,,74.90,83.30
2025-09-29T17:15:49.550175,20250929T171130Z,0,874,32,0.000004,0.290907,0.290911,109.999,2.035821,,,78.90,83.00
2025-09-29T17:15:49.845261,20250929T171130Z,0,875,32,0.000003,0.294612,0.294616,108.616,2.167457,,,74.60,83.10
2025-09-29T17:15:50.160743,20250929T171130Z,0,876,32,0.000005,0.315003,0.315008,101.585,1.738945,,,78.10,83.30
2025-09-29T17:15:50.452338,20250929T171130Z,0,877,32,0.000005,0.291112,0.291117,109.921,1.936263,,,73.20,83.30
2025-09-29T17:15:50.758553,20250929T171130Z,0,878,32,0.000004,0.305783,0.305788,104.648,1.835099,,,74.90,83.30
2025-09-29T17:15:51.053004,20250929T171130Z,0,879,32,0.000005,0.293993,0.293999,108.844,1.834493,,,73.80,83.40
2025-09-29T17:15:51.351326,20250929T171130Z,0,880,32,0.000005,0.297849,0.297855,107.435,1.740969,,,74.60,83.20
2025-09-29T17:15:51.648127,20250929T171130Z,0,881,32,0.000005,0.296358,0.296364,107.975,1.655025,,,74.00,83.20
2025-09-29T17:15:51.953482,20250929T171130Z,0,882,32,0.000005,0.304904,0.304910,104.949,1.808549,,,74.40,83.20
2025-09-29T17:15:52.248397,20250929T171130Z,0,883,32,0.000005,0.294304,0.294310,108.729,1.892575,,,73.90,83.20
2025-09-29T17:15:52.545027,20250929T171130Z,0,884,32,0.000005,0.296159,0.296165,108.048,1.827147,,,73.50,83.20
2025-09-29T17:15:52.845023,20250929T171130Z,0,885,32,0.000004,0.299576,0.299580,106.816,1.816581,,,0.00,83.20
2025-09-29T17:15:53.145065,20250929T171130Z,0,886,32,0.000004,0.299591,0.299596,106.811,2.018873,,,0.00,83.30
2025-09-29T17:15:53.444912,20250929T171130Z,0,887,32,0.000004,0.299383,0.299388,106.885,1.818123,,,75.40,83.30
2025-09-29T17:15:53.741907,20250929T171130Z,0,888,32,0.000004,0.296555,0.296563,107.903,1.871282,,,75.90,83.20
2025-09-29T17:15:54.035347,20250929T171130Z,0,889,32,0.000005,0.292978,0.292983,109.221,1.844181,,,75.00,83.20
2025-09-29T17:15:54.334469,20250929T171130Z,0,890,32,0.000004,0.298665,0.298670,107.142,1.665696,,,73.70,83.20
2025-09-29T17:15:54.649139,20250929T171130Z,0,891,32,0.000004,0.314203,0.314208,101.844,2.130602,,,75.70,83.20
2025-09-29T17:15:54.963082,20250929T171130Z,0,892,32,0.000035,0.313402,0.313439,102.093,2.071747,,,76.90,83.20
2025-09-29T17:15:55.260603,20250929T171130Z,0,893,32,0.000005,0.297022,0.297028,107.734,1.975150,,,74.00,83.20
2025-09-29T17:15:55.565000,20250929T171130Z,0,894,32,0.000004,0.303915,0.303920,105.291,1.964200,,,73.90,83.20
2025-09-29T17:15:55.867421,20250929T171130Z,0,895,32,0.000004,0.301964,0.301969,105.971,1.960836,,,75.00,83.00
2025-09-29T17:15:56.168744,20250929T171130Z,0,896,32,0.000005,0.300865,0.300871,106.358,1.708779,,,73.40,83.00
2025-09-29T17:15:56.470375,20250929T171130Z,0,897,32,0.000005,0.301183,0.301188,106.246,1.846260,,,73.80,83.00
2025-09-29T17:15:56.763646,20250929T171130Z,0,898,32,0.000004,0.292786,0.292791,109.293,2.040960,,,73.50,83.00
2025-09-29T17:15:57.062014,20250929T171130Z,0,899,32,0.000005,0.297915,0.297921,107.411,1.957173,,,73.70,83.10
2025-09-29T17:15:57.354454,20250929T171130Z,0,900,32,0.000004,0.291983,0.291989,109.593,1.907694,,,73.90,83.00
2025-09-29T17:15:57.642814,20250929T171130Z,0,901,32,0.000004,0.287173,0.287178,111.429,1.976697,,,73.50,83.00
2025-09-29T17:15:57.935092,20250929T171130Z,0,902,32,0.000004,0.291786,0.291791,109.668,1.980538,,,75.70,83.10
2025-09-29T17:15:58.233890,20250929T171130Z,0,903,32,0.000004,0.298324,0.298332,107.263,1.876174,,,73.90,83.20
2025-09-29T17:15:58.539375,20250929T171130Z,0,904,32,0.000004,0.305027,0.305031,104.907,1.920682,,,74.70,83.40
2025-09-29T17:15:58.860499,20250929T171130Z,0,905,32,0.000004,0.320701,0.320705,99.780,1.911801,,,76.40,83.50
2025-09-29T17:15:59.161130,20250929T171130Z,0,906,32,0.000004,0.300131,0.300137,106.618,1.833858,,,75.10,83.50
2025-09-29T17:15:59.456117,20250929T171130Z,0,907,32,0.000005,0.294428,0.294457,108.675,1.943131,,,74.30,83.30
2025-09-29T17:15:59.758418,20250929T171130Z,0,908,32,0.000004,0.301805,0.301811,106.027,2.118773,,,74.70,83.30
2025-09-29T17:16:00.109647,20250929T171130Z,0,909,32,0.000004,0.350776,0.350781,91.225,2.133938,,,82.50,82.90
2025-09-29T17:16:00.403815,20250929T171130Z,0,910,32,0.000004,0.293604,0.293609,108.988,2.054052,,,74.20,82.90
2025-09-29T17:16:00.709117,20250929T171130Z,0,911,32,0.000005,0.304852,0.304857,104.967,1.691736,,,74.20,82.90
2025-09-29T17:16:01.015969,20250929T171130Z,0,912,32,0.000004,0.306405,0.306409,104.436,1.926103,,,73.70,83.00
2025-09-29T17:16:01.314132,20250929T171130Z,0,913,32,0.000003,0.297732,0.297736,107.478,2.201115,,,76.50,83.00
2025-09-29T17:16:01.615997,20250929T171130Z,0,914,32,0.000005,0.301378,0.301383,106.177,1.869323,,,73.60,83.00
2025-09-29T17:16:01.914453,20250929T171130Z,0,915,32,0.000004,0.298001,0.298006,107.381,1.856739,,,75.40,83.10
2025-09-29T17:16:02.236281,20250929T171130Z,0,916,32,0.000004,0.321378,0.321383,99.570,1.903290,,,80.20,82.80
2025-09-29T17:16:02.541035,20250929T171130Z,0,917,32,0.000004,0.304248,0.304253,105.175,2.013518,,,74.90,82.80
2025-09-29T17:16:02.855740,20250929T171130Z,0,918,32,0.000004,0.314235,0.314240,101.833,1.992947,,,84.60,82.80
2025-09-29T17:16:03.162729,20250929T171130Z,0,919,32,0.000005,0.306516,0.306522,104.397,1.891453,,,74.20,82.80
2025-09-29T17:16:03.445995,20250929T171130Z,0,920,32,0.000004,0.282797,0.282802,113.153,2.038904,,,76.50,83.00
2025-09-29T17:16:03.747330,20250929T171130Z,0,921,32,0.000004,0.300899,0.300904,106.346,1.811948,,,75.10,83.00
2025-09-29T17:16:04.047681,20250929T171130Z,0,922,32,0.000004,0.299873,0.299878,106.710,2.071318,,,74.80,83.00
2025-09-29T17:16:04.341391,20250929T171130Z,0,923,32,0.000004,0.293225,0.293231,109.129,1.874478,,,77.20,82.80
2025-09-29T17:16:04.647698,20250929T171130Z,0,924,32,0.000004,0.305822,0.305827,104.634,1.925866,,,74.50,82.80
2025-09-29T17:16:04.950867,20250929T171130Z,0,925,32,0.000004,0.302650,0.302655,105.731,1.933839,,,73.30,82.80
2025-09-29T17:16:05.250558,20250929T171130Z,0,926,32,0.000005,0.299175,0.299180,106.959,1.819809,,,76.00,82.80
2025-09-29T17:16:05.551845,20250929T171130Z,0,927,32,0.000003,0.300887,0.300891,106.351,1.809188,,,74.10,82.80
2025-09-29T17:16:05.848676,20250929T171130Z,0,928,32,0.000006,0.296333,0.296340,107.984,1.685638,,,73.30,82.80
2025-09-29T17:16:06.147205,20250929T171130Z,0,929,32,0.000005,0.298089,0.298094,107.349,1.959478,,,74.70,82.80
2025-09-29T17:16:06.454602,20250929T171130Z,0,930,32,0.000004,0.306969,0.306973,104.244,1.790941,,,73.60,82.80
2025-09-29T17:16:06.753078,20250929T171130Z,0,931,32,0.000004,0.298027,0.298032,107.371,1.728435,,,74.00,82.10
2025-09-29T17:16:07.051276,20250929T171130Z,0,932,32,0.000004,0.297792,0.297797,107.456,1.851971,,,74.40,82.20
2025-09-29T17:16:07.348636,20250929T171130Z,0,933,32,0.000004,0.296910,0.296915,107.775,1.882680,,,73.50,82.20
2025-09-29T17:16:07.653076,20250929T171130Z,0,934,32,0.000004,0.303997,0.304002,105.262,1.707270,,,73.30,82.20
2025-09-29T17:16:07.952341,20250929T171130Z,0,935,32,0.000004,0.298853,0.298858,107.074,1.844913,,,78.90,82.30
2025-09-29T17:16:08.241581,20250929T171130Z,0,936,32,0.000004,0.288831,0.288836,110.789,1.553719,,,80.50,82.40
2025-09-29T17:16:08.548955,20250929T171130Z,0,937,32,0.000005,0.306922,0.306927,104.259,2.026246,,,86.50,82.50
2025-09-29T17:16:08.849429,20250929T171130Z,0,938,32,0.000006,0.300015,0.300021,106.659,1.785830,,,84.30,82.50
2025-09-29T17:16:09.154435,20250929T171130Z,0,939,32,0.000005,0.304478,0.304483,105.096,1.647343,,,74.40,82.40
2025-09-29T17:16:09.447990,20250929T171130Z,0,940,32,0.000005,0.293100,0.293106,109.175,1.754830,,,76.30,82.40
2025-09-29T17:16:09.748255,20250929T171130Z,0,941,32,0.000004,0.299769,0.299773,106.747,1.750971,,,74.80,82.50
2025-09-29T17:16:10.049266,20250929T171130Z,0,942,32,0.000004,0.300553,0.300558,106.468,1.931449,,,77.10,82.60
2025-09-29T17:16:10.345480,20250929T171130Z,0,943,32,0.000005,0.295757,0.295762,108.195,1.815658,,,75.10,82.60
2025-09-29T17:16:10.649712,20250929T171130Z,0,944,32,0.000004,0.303796,0.303801,105.332,1.956984,,,75.00,82.60
2025-09-29T17:16:10.947269,20250929T171130Z,0,945,32,0.000006,0.297051,0.297058,107.723,1.897694,,,73.20,82.60
2025-09-29T17:16:11.245474,20250929T171130Z,0,946,32,0.000005,0.297629,0.297634,107.515,1.456231,,,0.00,82.50
2025-09-29T17:16:11.535449,20250929T171130Z,0,947,32,0.000004,0.289527,0.289532,110.523,1.822654,,,75.20,82.40
2025-09-29T17:16:11.835936,20250929T171130Z,0,948,32,0.000005,0.300049,0.300054,106.647,1.887836,,,74.60,82.30
2025-09-29T17:16:12.127983,20250929T171130Z,0,949,32,0.000004,0.291597,0.291602,109.739,1.755900,,,72.20,82.40
2025-09-29T17:16:12.425300,20250929T171130Z,0,950,32,0.000005,0.296856,0.296861,107.795,1.847740,,,76.10,82.40
2025-09-29T17:16:12.729515,20250929T171130Z,0,951,32,0.000015,0.302957,0.302973,105.620,1.705593,,,73.70,82.40
2025-09-29T17:16:13.025086,20250929T171130Z,0,952,32,0.000004,0.295129,0.295134,108.425,2.409631,,,73.20,82.40
2025-09-29T17:16:13.330338,20250929T171130Z,0,953,32,0.000005,0.304778,0.304784,104.993,1.799649,,,74.00,82.50
2025-09-29T17:16:13.612517,20250929T171130Z,0,954,32,0.000004,0.281759,0.281764,113.570,1.685273,,,77.40,76.10
2025-09-29T17:16:13.903823,20250929T171130Z,0,955,32,0.000003,0.290879,0.290883,110.010,1.813185,,,73.40,76.10
2025-09-29T17:16:14.196675,20250929T171130Z,0,956,32,0.000005,0.292400,0.292405,109.437,2.023283,,,74.30,76.10
2025-09-29T17:16:14.503160,20250929T171130Z,0,957,32,0.000004,0.306018,0.306023,104.567,1.911712,,,74.10,76.10
2025-09-29T17:16:14.803316,20250929T171130Z,0,958,32,0.000005,0.299714,0.299721,106.766,1.952336,,,0.00,76.10
2025-09-29T17:16:15.105641,20250929T171130Z,0,959,32,0.000004,0.301848,0.301855,106.011,1.919410,,,74.70,76.10
2025-09-29T17:16:15.399952,20250929T171130Z,0,960,32,0.000004,0.293830,0.293834,108.905,1.859071,,,73.70,76.10
2025-09-29T17:16:15.694923,20250929T171130Z,0,961,32,0.000004,0.294533,0.294538,108.645,1.905598,,,73.70,76.20
2025-09-29T17:16:15.990528,20250929T171130Z,0,962,32,0.000004,0.295174,0.295179,108.409,1.930830,,,73.40,76.20
2025-09-29T17:16:16.286614,20250929T171130Z,0,963,32,0.000005,0.295657,0.295663,108.231,1.841871,,,73.90,76.20
2025-09-29T17:16:16.584280,20250929T171130Z,0,964,32,0.000004,0.297237,0.297241,107.657,1.743870,,,73.10,76.20
2025-09-29T17:16:16.881066,20250929T171130Z,0,965,32,0.000004,0.296308,0.296314,107.994,2.184018,,,73.50,76.20
2025-09-29T17:16:17.185795,20250929T171130Z,0,966,32,0.000004,0.304235,0.304239,105.180,1.985183,,,74.80,76.20
2025-09-29T17:16:17.478088,20250929T171130Z,0,967,32,0.000004,0.291840,0.291844,109.648,1.771606,,,72.90,76.20
2025-09-29T17:16:17.775420,20250929T171130Z,0,968,32,0.000003,0.296916,0.296920,107.773,1.930728,,,73.70,76.20
2025-09-29T17:16:18.073790,20250929T171130Z,0,969,32,0.000005,0.297925,0.297930,107.408,1.903039,,,0.00,76.20
2025-09-29T17:16:18.369257,20250929T171130Z,0,970,32,0.000005,0.294991,0.294997,108.476,1.982650,,,0.00,76.20
2025-09-29T17:16:18.671761,20250929T171130Z,0,971,32,0.000005,0.302034,0.302040,105.946,1.891057,,,74.40,76.10
2025-09-29T17:16:18.964661,20250929T171130Z,0,972,32,0.000005,0.292452,0.292458,109.417,1.747963,,,73.00,76.10
2025-09-29T17:16:19.270630,20250929T171130Z,0,973,32,0.000005,0.305491,0.305496,104.748,1.939012,,,74.40,76.10
2025-09-29T17:16:19.571889,20250929T171130Z,0,974,32,0.000005,0.300790,0.300796,106.384,1.808063,,,74.20,76.00
2025-09-29T17:16:19.870069,20250929T171130Z,0,975,32,0.000004,0.297772,0.297776,107.463,1.770623,,,73.70,76.00
2025-09-29T17:16:20.172898,20250929T171130Z,0,976,32,0.000005,0.302392,0.302397,105.821,1.772038,,,74.50,76.00
2025-09-29T17:16:20.476510,20250929T171130Z,0,977,32,0.000004,0.303157,0.303162,105.554,1.897337,,,74.20,76.00
2025-09-29T17:16:20.778738,20250929T171130Z,0,978,32,0.000004,0.301758,0.301763,106.044,1.679939,,,74.40,76.00
2025-09-29T17:16:21.075910,20250929T171130Z,0,979,32,0.000004,0.296753,0.296757,107.832,1.740015,,,73.50,76.10
2025-09-29T17:16:21.371403,20250929T171130Z,0,980,32,0.000004,0.295027,0.295033,108.463,1.598756,,,76.20,76.10
2025-09-29T17:16:21.668748,20250929T171130Z,0,981,32,0.000003,0.296907,0.296911,107.776,1.781595,,,73.70,76.10
2025-09-29T17:16:21.961532,20250929T171130Z,0,982,32,0.000004,0.292349,0.292354,109.456,2.090532,,,73.60,76.10
2025-09-29T17:16:22.259052,20250929T171130Z,0,983,32,0.000004,0.297075,0.297080,107.715,1.743445,,,73.80,76.10
2025-09-29T17:16:22.559850,20250929T171130Z,0,984,32,0.000005,0.300354,0.300359,106.539,1.961425,,,74.40,76.10
2025-09-29T17:16:22.857013,20250929T171130Z,0,985,32,0.000004,0.296745,0.296750,107.835,2.275823,,,76.40,76.10
2025-09-29T17:16:23.156115,20250929T171130Z,0,986,32,0.000004,0.298635,0.298639,107.153,1.653421,,,74.60,76.10
2025-09-29T17:16:23.456348,20250929T171130Z,0,987,32,0.000004,0.299790,0.299795,106.740,1.813663,,,73.70,76.20
2025-09-29T17:16:23.761439,20250929T171130Z,0,988,32,0.000004,0.304662,0.304667,105.033,2.375667,,,74.20,76.20
2025-09-29T17:16:24.046648,20250929T171130Z,0,989,32,0.000004,0.284798,0.284803,112.359,1.722092,,,0.00,76.30
2025-09-29T17:16:24.349981,20250929T171130Z,0,990,32,0.000004,0.302871,0.302875,105.654,2.053891,,,0.00,76.30
2025-09-29T17:16:24.649361,20250929T171130Z,0,991,32,0.000004,0.298929,0.298934,107.047,1.849219,,,74.10,76.30
2025-09-29T17:16:24.947715,20250929T171130Z,0,992,32,0.000004,0.297914,0.297919,107.412,1.745945,,,73.10,76.30
2025-09-29T17:16:25.245557,20250929T171130Z,0,993,32,0.000004,0.297397,0.297401,107.599,1.833611,,,74.20,76.30
2025-09-29T17:16:25.542390,20250929T171130Z,0,994,32,0.000004,0.296401,0.296408,107.959,1.921146,,,74.60,76.30
2025-09-29T17:16:25.847981,20250929T171130Z,0,995,32,0.000003,0.305169,0.305173,104.859,1.895478,,,74.30,76.30
2025-09-29T17:16:26.144767,20250929T171130Z,0,996,32,0.000005,0.296325,0.296330,107.988,2.160478,,,74.40,76.30
2025-09-29T17:16:26.440615,20250929T171130Z,0,997,32,0.000005,0.295404,0.295409,108.324,1.949543,,,0.00,76.30
2025-09-29T17:16:26.736398,20250929T171130Z,0,998,32,0.000004,0.295356,0.295360,108.342,1.845303,,,0.00,76.30
2025-09-29T17:16:27.040113,20250929T171130Z,0,999,32,0.000003,0.303296,0.303300,105.506,2.102974,,,73.80,76.30
2025-09-29T17:16:27.331454,20250929T171130Z,0,1000,32,0.000004,0.290908,0.290913,109.999,2.034952,,,73.90,76.30
2025-09-29T17:16:27.628086,20250929T171130Z,0,1001,32,0.000004,0.295916,0.295920,108.137,2.050730,,,0.00,77.10
2025-09-29T17:16:27.926617,20250929T171130Z,0,1002,32,0.000004,0.298054,0.298059,107.361,1.841682,,,0.00,77.10
2025-09-29T17:16:28.216822,20250929T171130Z,0,1003,32,0.000005,0.289739,0.289745,110.442,2.085027,,,73.70,77.10
2025-09-29T17:16:28.512146,20250929T171130Z,0,1004,32,0.000005,0.294837,0.294843,108.532,1.768575,,,75.20,77.20
2025-09-29T17:16:28.813875,20250929T171130Z,0,1005,32,0.000005,0.301241,0.301247,106.225,1.847931,,,73.70,77.20
2025-09-29T17:16:29.114997,20250929T171130Z,0,1006,32,0.000004,0.300641,0.300645,106.438,1.905851,,,74.60,77.20
2025-09-29T17:16:29.417106,20250929T171130Z,0,1007,32,0.000004,0.301635,0.301640,106.087,2.126077,,,76.50,77.30
2025-09-29T17:16:29.716536,20250929T171130Z,0,1008,32,0.000005,0.298955,0.298960,107.038,1.713720,,,75.40,77.40
2025-09-29T17:16:30.008080,20250929T171130Z,0,1009,32,0.000005,0.290971,0.290976,109.975,1.730934,,,75.30,77.40
2025-09-29T17:16:30.306626,20250929T171130Z,0,1010,32,0.000004,0.298112,0.298116,107.341,1.911986,,,0.00,77.40
2025-09-29T17:16:30.606445,20250929T171130Z,0,1011,32,0.000004,0.299361,0.299366,106.892,1.824982,,,73.70,77.50
2025-09-29T17:16:30.903841,20250929T171130Z,0,1012,32,0.000004,0.296933,0.296937,107.767,1.971233,,,75.50,77.50
2025-09-29T17:16:31.203874,20250929T171130Z,0,1013,32,0.000004,0.299600,0.299606,106.807,1.418864,,,73.60,77.50
2025-09-29T17:16:31.496530,20250929T171130Z,0,1014,32,0.000004,0.292233,0.292237,109.500,1.748176,,,72.30,77.50
2025-09-29T17:16:31.795319,20250929T171130Z,0,1015,32,0.000005,0.298378,0.298384,107.245,1.846520,,,74.20,77.50
2025-09-29T17:16:32.091061,20250929T171130Z,0,1016,32,0.000004,0.295297,0.295302,108.364,1.895266,,,76.80,77.50
2025-09-29T17:16:32.388983,20250929T171130Z,0,1017,32,0.000004,0.297460,0.297464,107.576,1.744060,,,76.00,77.50
2025-09-29T17:16:32.689706,20250929T171130Z,0,1018,32,0.000005,0.300270,0.300276,106.569,1.594329,,,73.30,77.50
